PC1,PC2,imdb_score,num_voted_users,duration,budget
-849.6025276774201,273.7174942397902,0.3533264811916016,1.1351208023965187,-0.4908251592558356,1.665631233851936
-1128.068023478239,-191.2247435734348,-1.2508700326314923,-0.0089849585825917,-0.9325392459055069,1.665631233851936
-763.796317641067,51.02817663362444,-0.6825982657211048,1.1721744309471,-0.3306382923639936,1.665631233851936
18708.77670107359,11008.110457775689,-0.3262546473227029,1.4230958884205007,0.3823816965416685,1.665631233851936
8085.706523773222,-2093.696684466088,0.8827827396913871,1.5578599136780595,1.2282415425873243,1.665631233851936
-1239.1240314330262,-169.6554743223568,-0.6825982657211048,0.7093222511920949,0.6724051903484102,1.665631233851936
7946.723925426388,-2620.929719904929,0.0533102880856078,0.1548040690889677,0.2340522609989341,1.665631233851936
-727.1898792294999,374.16951865914507,-0.3262546473227029,0.848957638529591,-0.7643044112897592,1.665631233851936
7924.04966688475,-2707.0734098236803,0.7739369323943041,1.3401068467993478,-0.8200251662843477,1.665631233851936
-915.587583960102,-26.3837439562748,-1.8795079446151808,0.9483177319320176,-0.1213227269443654,1.665631233851936
8179.432048093779,-1752.1810573944724,0.3533264811916016,1.5578599136780595,0.9077433385962984,1.665631233851936
-1156.4948603231921,-93.96800798503891,-0.1393857550831951,1.2390156429282837,1.2282415425873243,1.665631233851936
-1108.2916835037295,63.62881867477384,-1.0159005838094586,-0.3832488514891181,-0.9325392459055069,1.665631233851936
11936.817628028106,-3161.9226521296687,0.1518501317630888,0.6691137556679562,-1.1040883839726916,1.665631233851936
-1130.051463855706,31.915454593142982,-0.6825982657211048,0.11526263942852,0.2837503128841728,1.665631233851936
-662.9337931215148,35.52858166072647,0.3533264811916016,0.2391987136364886,-0.7089330145184838,1.665631233851936
3323.458602487627,-599.6484701660335,0.6665708548892736,1.5578599136780595,2.2784330344027324,1.665631233851936
-905.3336345284476,15.726198831639522,0.3533264811916016,0.950225702448358,-0.6539050639909102,1.665631233851936
-809.8679567366481,351.4067086710156,-0.4175106696792455,1.2709495464472846,1.3179973738888413,1.665631233851936
-1298.8026121954813,41.54460682032189,-0.9347249379145516,0.5137851419187777,0.528469308507725,1.665631233851936
10010.82466167962,-2671.784673886485,0.0533102880856078,1.5578599136780595,2.1758439038536563,1.665631233851936
1360.2649665911247,-151.63476979498964,-0.4175106696792455,1.5578599136780595,-0.9325392459055069,1.665631233851936
10103.764507790536,-2281.1849552580184,-0.233547251483456,1.107949837808114,0.4800168442418117,1.665631233851936
9129.048173987527,-2039.3568930921542,0.6665708548892736,0.4524374269233293,-0.5448566561186462,1.665631233851936
8099.493518001407,-2043.8664702365957,0.8827827396913871,1.5578599136780595,1.3179973738888413,1.665631233851936
-1414.1842656631811,-135.3907570400291,0.7739369323943041,0.981375570730706,-0.4371150183049715,1.665631233851936
-1166.9300459528988,-121.90919513081359,-0.4175106696792455,0.8872004548875446,-0.8200251662843477,1.665631233851936
-706.7666859075161,3.849553780290819,1.2182225549742611,1.5578599136780595,2.216994360943064,1.665631233851936
-697.5503723582742,303.6421229564087,-0.4175106696792455,1.017131100165269,2.0514566605538493,1.665631233851936
10130.201679420798,-2229.170586097266,1.5670653803842172,1.5578599136780595,1.046339428248964,1.665631233851936
9928.007683712443,957.7055982907369,0.7739369323943041,1.5578599136780595,0.7672089034775011,1.665631233851936
1386.5447248385838,-37.647954359117875,1.4492913513642232,1.527521935199492,-0.1732085941344712,1.665631233851936
-782.1647142465953,-168.4737087517277,-0.9347249379145516,0.2956328821569089,1.0003516161212445,1.665631233851936
-836.3810077104542,231.03071519782546,-1.326351021217366,0.2028397234725755,0.7672089034775011,1.665631233851936
-912.6723765915075,36.029140189299,1.2182225549742611,1.5578599136780595,2.2784330344027324,1.665631233851936
-952.1715537964719,-323.07734360150437,0.0533102880856078,1.0089679984883442,1.046339428248964,1.665631233851936
-1377.665805337643,5.098757169737496,-0.7680767366341011,1.4858760935673014,1.5390489782878023,1.665631233851936
10091.68641656932,-2317.5265146099405,-0.6825982657211048,1.132547149353014,0.8142736677372798,1.665631233851936
-599.1567400286899,373.7445290509007,-0.5073180785534828,0.5969243052101653,0.9077433385962984,1.665631233851936
295.0084652712542,-285.24394182986543,-0.1393857550831951,0.540807337515859,0.0326247510477995,1.665631233851936
1655.8567702125385,986.5360686734144,0.3533264811916016,1.5578599136780595,0.9077433385962984,1.665631233851936
-1168.7842118895655,-93.41290088960307,-0.1393857550831951,1.2001075255774205,1.0921198192261237,1.665631233851936
-1540.1117221408042,-75.50888553211001,0.8827827396913871,1.2614323470480162,1.5390489782878023,1.665631233851936
17703.736536624616,7133.527817974355,-0.9347249379145516,1.3540909577423503,0.4800168442418117,1.665631233851936
9132.917726454982,-2021.2710902549172,-0.5956796677376061,-0.0215185532045951,-0.277861781835219,1.665631233851936
-560.7191077962589,405.93167307891395,0.2518546713366676,1.5578599136780595,1.4069813596094911,1.665631233851936
-1404.7234207249783,-118.02548907863249,0.9931106905402188,-0.4094008371891747,-2.6923994876682347,-1.4391775918651204
-1284.0005201367603,31.548439223605925,0.2518546713366676,-0.5608634069643312,0.5766827390537013,1.665631233851936
24578.710515158302,-6247.66854904737,1.6863355350823028,1.5578599136780595,2.2784330344027324,1.665631233851936
-792.4806643750692,11.817234402152849,-0.0437674631299329,0.430082479260983,-0.4908251592558356,1.665631233851936
-552.8798129226705,450.7474575040517,0.6665708548892736,1.3426790859574198,0.0833845781811621,1.665631233851936
-1317.935709998296,-143.9699537176125,0.1518501317630888,0.4035861359054738,-0.7089330145184838,1.665631233851936
-656.4375448081178,438.73211061496556,1.6863355350823028,1.5578599136780595,0.4800168442418117,1.665631233851936
-678.7651266579376,95.10545152565194,1.104923174001179,1.5578599136780595,-0.7089330145184838,1.665631233851936
354.60559659159867,-43.71939271201646,0.8827827396913871,1.5578599136780595,0.5766827390537013,1.665631233851936
11933.329194556121,-3203.1569858053595,1.104923174001179,1.5578599136780595,1.8833617028887983,1.665631233851936
17703.736536624616,7133.527817974355,-0.9347249379145516,1.3540909577423503,0.4800168442418117,1.665631233851936
-1206.5091823914204,-164.98041268267858,0.1518501317630888,0.5177618721863999,-0.5992148094159963,1.665631233851936
-535.3590411543491,404.17595852588624,-0.0437674631299329,1.5578599136780595,0.528469308507725,1.665631233851936
-663.4758565530385,422.24780179157267,0.0533102880856078,1.315742100809279,1.9256311098954224,1.665631233851936
-1232.9295481223462,59.77581036770741,0.1518501317630888,0.913804502261776,-0.8200251662843477,1.665631233851936
-1002.1480972536361,-104.02941195093631,-0.1393857550831951,1.5578599136780595,-0.225386766789967,1.665631233851936
8977.859849967199,5303.321275894633,-0.6825982657211048,1.427926220799892,1.5390489782878023,1.665631233851936
-698.9683165258552,395.91385452950897,0.8827827396913871,1.3117549394547088,0.0833845781811621,1.665631233851936
10452.249072300216,6995.915641699353,1.3330111747201523,1.5578599136780595,1.7125987425333344,1.665631233851936
-1437.3813003188548,-114.42596844472179,0.0533102880856078,0.8202049052019786,2.2784330344027324,1.665631233851936
-610.7567175380445,435.26143493074767,-1.4004162063923642,1.207153861517727,-0.277861781835219,1.665631233851936
-1120.723245926185,25.450626150355475,-0.0437674631299329,0.0894764793167489,-1.279136267243841,1.665631233851936
-1171.4921441091578,-207.1541109829667,0.9931106905402188,-1.766397213290028,-0.1213227269443654,0.046614577640623
1393.7507981458873,0.49618600279572433,-0.3262546473227029,0.4856535935661131,-0.3837210718090265,1.665631233851936
10891.492146728648,4765.64284118198,0.7739369323943041,1.2866234297052288,-0.5448566561186462,1.665631233851936
-903.5067843364759,286.56228862247474,0.9931106905402188,1.5578599136780595,2.2784330344027324,1.665631233851936
10106.575836423464,-2256.3122522985445,-0.8521179812306853,0.7290468963474576,-0.4908251592558356,1.665631233851936
-1657.1821798149322,-232.4892200880242,1.8071040670421836,-1.7704812578398874,0.7199203864285655,0.046614577640623
3371.3486838269173,-434.5975851652096,1.6863355350823028,1.5578599136780595,1.755545959651062,1.665631233851936
423.24394608773696,247.38019317090263,-0.1393857550831951,-1.8532582009509508,-0.1213227269443654,0.046614577640623
23049.66880860262,7821.773302816697,0.1518501317630888,1.5578599136780595,0.8611175442452372,1.665631233851936
-1075.4491246577777,54.49578792798437,0.0533102880856078,1.5578599136780595,2.2784330344027324,1.665631233851936
-1517.5576590790001,-219.91245767448675,-0.1393857550831951,0.3821446513177682,-0.225386766789967,1.665631233851936
-1165.411609335815,25.598280884585364,0.9931106905402188,1.5578599136780595,1.3625847162382574,1.665631233851936
14800.82880074024,7887.99013587824,0.7739369323943041,1.5578599136780595,1.2732170810812675,1.665631233851936
-768.2471558345454,-300.84231696721184,0.9931106905402188,1.5578599136780595,1.1376953217126191,1.665631233851936
-568.8596237249776,374.7738967294363,-0.6825982657211048,1.5578599136780595,0.0326247510477995,1.665631233851936
-1402.374266415115,-72.14532309602697,0.9931106905402188,1.5578599136780595,0.3823816965416685,1.252372307458571
-1331.1535363186372,-59.763108770245196,0.0533102880856078,0.8126014447583366,-0.1732085941344712,1.596095132224926
-802.1881433118757,174.062609756329,0.1518501317630888,1.5578599136780595,1.4069813596094911,1.665631233851936
-777.7731137542364,-11.37029792354241,-2.179994347760005,1.377064793720338,0.954153798640881,1.665631233851936
-894.8003052447901,232.31798820292508,-0.5073180785534828,1.1014135940360354,0.2340522609989341,1.665631233851936
400.49996505840795,104.55536467817106,-0.1393857550831951,1.5578599136780595,0.9077433385962984,1.665631233851936
-800.9898738886615,262.54252587990345,-0.4175106696792455,1.5578599136780595,0.8611175442452372,1.665631233851936
-1013.6864522302168,94.13896970358641,-0.1393857550831951,1.0469088012417425,1.1830684182418942,1.665631233851936
357.73562612050114,-26.25352974728048,-0.8521179812306853,1.4913474728186016,-0.7089330145184838,1.665631233851936
-1315.2548529633414,47.54793422521763,1.5670653803842172,1.5578599136780595,1.046339428248964,1.665631233851936
-969.5464493963017,17.941661188650897,-1.17397005208577,1.3398072859099075,0.8611175442452372,1.665631233851936
-1337.1511795352678,-43.18471695642094,0.5606820681596573,0.1180536169589542,0.8611175442452372,1.665631233851936
-533.038119859757,517.0771403919126,-1.4730688229549398,0.8077345042648818,0.0833845781811621,1.665631233851936
7157.495438186319,-1778.981815522743,0.4562681073546598,1.5578599136780595,0.9077433385962984,1.665631233851936
-853.7590102906317,103.27833866221599,-1.0159005838094586,0.0548824420789639,-1.57921474666465,1.665631233851936
440.3317481514671,274.78353975186326,0.0533102880856078,1.5578599136780595,0.1840944610959517,1.665631233851936
-784.3189425993157,139.64234949772074,0.1518501317630888,1.3463498619828922,1.3625847162382574,1.665631233851936
436.46024314987176,268.57470549455616,-0.3262546473227029,1.341057612083307,0.5766827390537013,1.665631233851936
-1628.9931087381028,-146.65682517079733,-0.4175106696792455,0.3742885662500254,1.4069813596094911,1.665631233851936
-1510.5460635636534,-113.66269522889277,-1.095647935877169,0.0292913408831412,0.7672089034775011,1.665631233851936
-594.3113315345056,397.9194388635359,-0.233547251483456,1.1444858039956831,0.5766827390537013,1.665631233851936
8185.135922720641,-1731.1548475981506,0.4562681073546598,1.5578599136780595,0.9077433385962984,1.665631233851936
14794.293126871242,-254.65736426521772,1.104923174001179,1.5578599136780595,1.6261799727965731,1.665631233851936
14799.131733884016,-246.8970646324515,0.1518501317630888,1.5578599136780595,1.7125987425333344,1.665631233851936
-589.0746349002395,298.7977919224712,1.6863355350823028,1.5578599136780595,-0.7089330145184838,1.665631233851936
-559.0028367389889,449.6972045519243,0.1518501317630888,1.5578599136780595,1.5390489782878023,1.665631233851936
12113.631776459522,-2644.1623591809966,-0.0437674631299329,1.5578599136780595,1.45118951288306,1.665631233851936
