num_voted_users,duration,budget,title_year,gross,num_user_for_reviews,num_critic_for_reviews,actor_2_facebook_likes,actor_3_facebook_likes,movie_facebook_likes,cast_total_facebook_likes,director_facebook_likes,actor_1_facebook_likes,director_frequency,content_rating_encoded,facenumber_in_poster,aspect_ratio,color_encoded,imdb_score
0.546651594107728,-0.4908251592558356,1.665631233851936,2009.0,1.8047377972082197,249.0,1.008049369900137,14000.0,10000.0,-1.0667439754607988,1.8806602624341175,-1.5737516054552323,1.3353120034472257,0.0025778306563553,6,0.0,2.35,1,0.2518546713366676
1.089723169981652,1.046339428248964,1.665631233851936,2015.0,0.5470305956951887,720.0,1.7483905035593208,15000.0,13000.0,1.4390028401662478,1.8519375855204416,-1.5737516054552323,1.2998170972245702,0.0011897679952409,7,1.0,2.35,1,-1.0159005838094586
0.1548040690889677,0.2340522609989341,1.665631233851936,2016.0,1.8047377972082197,239.0,1.0556368884694414,10000.0,103.0,1.3598762814693344,1.1733296054145534,0.8350144292887419,1.0332198654547586,0.0007931786634939,7,2.0,2.35,1,0.0533102880856078
1.5578599136780595,2.0514566605538493,1.665631233851936,2005.0,1.8047377972082197,1463.0,1.2585822892004488,190.0,82.0,-1.0667439754607988,-0.6535073031377834,0.3203209359026416,-0.3229854708289016,0.0009914733293674,6,5.0,2.35,1,0.3533264811916016
1.1450956356950763,1.798320950023445,1.665631233851936,2016.0,1.8047377972082197,622.0,1.801483136144406,13000.0,1000.0,1.4773974133896353,1.895346170914212,-1.5737516054552323,1.7380916696795348,0.0015863573269879,7,6.0,2.35,1,0.7739369323943041
1.5578599136780595,2.1345385401911696,1.665631233851936,2008.0,1.8047377972082197,4667.0,1.8621555736783053,13000.0,11000.0,1.4062742347470132,2.032869828314709,2.5459661005517766,1.488838521905023,0.0015863573269879,7,0.0,2.35,1,2.827457265540906
1.5578599136780595,-0.4908251592558356,1.665631233851936,2009.0,1.8047377972082197,704.0,1.8535690519693493,848.0,262.0,1.3461818545277706,-0.2626568239054646,-1.5737516054552323,-0.3229854708289016,0.0005948839976204,6,1.0,1.85,1,1.9293732065718825
0.9158014696053548,-0.5992148094159963,1.665631233851936,2009.0,1.8047377972082197,187.0,0.8781716127935727,973.0,459.0,-1.0667439754607988,-0.2753522141328469,-0.4859703703491347,-0.3229854708289016,0.0007931786634939,6,2.0,2.35,1,-0.0437674631299329
1.5578599136780595,1.0003516161212445,1.665631233851936,2008.0,1.8047377972082197,1055.0,1.8621555736783053,12000.0,4000.0,1.1517733062107074,1.6869899045453125,1.89057254706781,1.4316121249298128,0.0013880626611144,7,3.0,2.35,1,1.4492913513642232
1.5578599136780595,1.0003516161212445,1.665631233851936,2011.0,1.1019022732914503,678.0,1.8621555736783053,16000.0,1000.0,1.4302378818258594,1.6126731746327132,2.448009148720192,1.2998170972245702,0.0039658933174697,6,0.0,1.85,1,0.9931106905402188
1.0234224540778976,0.0326247510477995,1.665631233851936,1999.0,1.7750932975267255,648.0,-0.2349254684023925,4000.0,582.0,-1.0667439754607988,0.948337678227716,0.6700747305876336,0.9757209059774988,0.0013880626611144,7,2.0,1.85,1,-1.4730688229549398
0.9408297610781242,0.3331922685172491,1.665631233851936,2008.0,1.5942606631001364,501.0,1.1479845347045643,3000.0,595.0,-1.0667439754607988,0.5420656219060613,0.9305614426346472,0.5667598865430766,0.0021812413246083,7,2.0,2.35,1,-1.17397005208577
0.9486165187255932,0.8611175442452372,1.665631233851936,2016.0,1.8047377972082197,971.0,1.8621555736783053,336.0,329.0,1.5502184986372642,0.694102316395986,1.0258509657155197,0.9757209059774988,0.0013880626611144,7,8.0,2.35,1,0.3533264811916016
0.9198894609750676,-0.4908251592558356,1.665631233851936,2007.0,1.563820727075633,257.0,0.6571534523191822,11000.0,7000.0,0.8201329888898707,2.6334848606105195,0.8505379818663463,2.360248310095132,0.0013880626611144,6,0.0,2.35,1,-1.0159005838094586
